compound_id,smiles,cnn_affinity,type,has_smiles,drug_name,final_smiles
201299,SMILES CC(C)NCC(O)COc1ccc(Cl)cc1,3.07243609,Natural,True,,SMILES CC(C)NCC(O)COc1ccc(Cl)cc1
20413,SMILES Cc1ccc(C(C)C)c(C(=O)O)c1O,2.91313052,Natural,True,,SMILES Cc1ccc(C(C)C)c(C(=O)O)c1O
20401,SMILES COc1ccc2[nH]c(C(=O)O)cc2c1,3.46394539,Natural,True,,SMILES COc1ccc2[nH]c(C(=O)O)cc2c1
201989,SMILES C=CCOc1c(CCC)cc(C(=O)N2CCCC2)cc1CCC,4.9355669,Natural,True,,SMILES C=CCOc1c(CCC)cc(C(=O)N2CCCC2)cc1CCC
300444,SMILES O=C1C2C3CCC(C4OCCO4)(O3)C2C(=O)N1Cc1ccccc1,4.66086388,Natural,True,,SMILES O=C1C2C3CCC(C4OCCO4)(O3)C2C(=O)N1Cc1ccccc1
6808,SMILES O=C1NC(=O)C2CC=CCC12,4.43926334,Natural,True,,SMILES O=C1NC(=O)C2CC=CCC12
20738,SMILES CC(=O)C(OC(=O)c1ccccc1)C(C)=O,3.04870892,Natural,True,,SMILES CC(=O)C(OC(=O)c1ccccc1)C(C)=O
21232,SMILES N#CCC(=O)c1cc2ccccc2o1,3.33513761,Natural,True,,SMILES N#CCC(=O)c1cc2ccccc2o1
200311,,4.55921125,Natural,False,,
485,SMILES C[N+](C)(C)CCOS(=O)(=O)[O-],3.133605,Natural,True,,SMILES C[N+](C)(C)CCOS(=O)(=O)[O-]
6882,SMILES O=[N+]([O-])c1cc([N+](=O)[O-])c2onnc2c1,3.38563132,Natural,True,,SMILES O=[N+]([O-])c1cc([N+](=O)[O-])c2onnc2c1
300852,SMILES CCOc1ccc(Br)cc1C=C(C#N)c1ccc([N+](=O)[O-])cc1,5.42797279,Natural,True,,SMILES CCOc1ccc(Br)cc1C=C(C#N)c1ccc([N+](=O)[O-])cc1
20489,SMILES COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1O,4.51802635,Natural,True,,SMILES COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1O
300648,SMILES O=[N+]([O-])C1CC(O)CCC1SSC1CCC(O)CC1[N+](=O)[O-],4.90339327,Natural,True,,SMILES O=[N+]([O-])C1CC(O)CCC1SSC1CCC(O)CC1[N+](=O)[O-]
400239,SMILES CC=CC(C)(C#N)OP1(=O)OC(c2ccccc2)C(C)N1C,3.432024,Natural,True,,SMILES CC=CC(C)(C#N)OP1(=O)OC(c2ccccc2)C(C)N1C
212,SMILES Cc1cc2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2cc1C,4.17055702,Natural,True,,SMILES Cc1cc2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2cc1C
20900,SMILES CC(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,3.69533038,Natural,True,,SMILES CC(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12
20919,SMILES Cc1cc(-c2ccccc2)nc2ccccc12,3.47713017,Natural,True,,SMILES Cc1cc(-c2ccccc2)nc2ccccc12
6925,SMILES Cc1ccccc1S(=O)(=O)O,4.51879978,Natural,True,,SMILES Cc1ccccc1S(=O)(=O)O
288,SMILES C[N+](C)(C)CC(O)CC(=O)[O-],2.81345582,Natural,True,,SMILES C[N+](C)(C)CC(O)CC(=O)[O-]
20298,SMILES CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,4.67267513,Natural,True,,SMILES CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1
201982,SMILES CC1C(c2ccccc2)N=C(c2ccccc2Cl)NN1C,4.0811739,Natural,True,,SMILES CC1C(c2ccccc2)N=C(c2ccccc2Cl)NN1C
201902,SMILES O=C1CCCC2(c3ccccc3)OCCCN12,4.59463549,Natural,True,,SMILES O=C1CCCC2(c3ccccc3)OCCCN12
20231,SMILES Cc1[nH]c(=O)c(C#N)cc1-c1ccccc1,3.66386223,Natural,True,,SMILES Cc1[nH]c(=O)c(C#N)cc1-c1ccccc1
300960,SMILES O=C1OC(=O)C2C3C=CC3C12,3.44781685,Natural,True,,SMILES O=C1OC(=O)C2C3C=CC3C12
200090,,3.58624339,Natural,False,,
301235,SMILES CCON=C(C(=O)NC(=O)N=C(NOCC)c1ccccc1)c1ccccc1,4.21352816,Natural,True,,SMILES CCON=C(C(=O)NC(=O)N=C(NOCC)c1ccccc1)c1ccccc1
401805,SMILES COc1ccccc1CC(=O)N(C)CCN1CCCC1,3.46214747,Natural,True,,SMILES COc1ccccc1CC(=O)N(C)CCN1CCCC1
400789,SMILES Cc1nn(CN2CCN(C)CC2)c(=S)n1N=Cc1ccc(-c2ccc(Cl)cc2Cl)o1,5.19509363,Natural,True,,SMILES Cc1nn(CN2CCN(C)CC2)c(=S)n1N=Cc1ccc(-c2ccc(Cl)cc2Cl)o1
201212,SMILES O=C(OCCCc1ccccn1)c1ccc([N+](=O)[O-])cc1,4.38553858,Natural,True,,SMILES O=C(OCCCc1ccccn1)c1ccc([N+](=O)[O-])cc1
300464,SMILES O=C1NC(c2cccs2)N2C(=O)NC(c3cccs3)N12,4.87474298,Natural,True,,SMILES O=C1NC(c2cccs2)N2C(=O)NC(c3cccs3)N12
5907,SMILES CCN(CC)CCN(CCC(C)C)C(=O)N(C(C)C)C(C)C,3.77601814,Natural,True,,SMILES CCN(CC)CCN(CCC(C)C)C(=O)N(C(C)C)C(C)C
201657,SMILES CC(C)C(CCCN(C)C)(C(N)=O)C(C)C,3.69041467,Natural,True,,SMILES CC(C)C(CCCN(C)C)(C(N)=O)C(C)C
400433,SMILES Nc1nccc(-c2c[nH]c3ccccc23)n1,3.84681892,Natural,True,,SMILES Nc1nccc(-c2c[nH]c3ccccc23)n1
300270,SMILES CC1C(=O)C2C1CS2(=O)=O,3.72836971,Natural,True,,SMILES CC1C(=O)C2C1CS2(=O)=O
200486,,3.52076912,Natural,False,,
200298,,4.11127281,Natural,False,,
300011,SMILES NC(=Nc1ccccc1)SCCS(=O)(=O)O,4.48189688,Natural,True,,SMILES NC(=Nc1ccccc1)SCCS(=O)(=O)O
20949,SMILES CC(C)Oc1ccccc1O,3.93687463,Natural,True,,SMILES CC(C)Oc1ccccc1O
300811,SMILES CCOC(=O)C12CCC(C(=O)OCC)(CC13OCCO3)C1(C2)OCCO1,4.5154624,Natural,True,,SMILES CCOC(=O)C12CCC(C(=O)OCC)(CC13OCCO3)C1(C2)OCCO1
301451,SMILES CC(=O)NC1(C(=O)O)SCCCS1,3.35868526,Natural,True,,SMILES CC(=O)NC1(C(=O)O)SCCCS1
200565,,3.44062161,Natural,False,,
200538,,3.68553543,Natural,False,,
20168,SMILES CC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,3.95695186,Natural,True,,SMILES CC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1
400208,SMILES O=C(O)c1ccc(Nc2nc3ccccc3n3cccc23)cc1,4.26638937,Natural,True,,SMILES O=C(O)c1ccc(Nc2nc3ccccc3n3cccc23)cc1
2930,SMILES O=C(NO)NC(Cc1ccccc1)C(=O)O,4.44933176,Natural,True,,SMILES O=C(NO)NC(Cc1ccccc1)C(=O)O
400007,SMILES CCOC(O)=C(C#N)c1c2c(=O)nc(S)nc-2oc2ccc3ccccc3c12,5.04367447,Natural,True,,SMILES CCOC(O)=C(C#N)c1c2c(=O)nc(S)nc-2oc2ccc3ccccc3c12
6534,SMILES CCOP(=O)(CC)OCC,3.79102993,Natural,True,,SMILES CCOP(=O)(CC)OCC
301158,SMILES O=C1CCCC23C4CCCC4C12C1CCCC13,5.23897696,Natural,True,,SMILES O=C1CCCC23C4CCCC4C12C1CCCC13
6443,SMILES CC(Cl)C(Cl)(Cl)C(O)O,3.23378181,Natural,True,,SMILES CC(Cl)C(Cl)(Cl)C(O)O
400115,SMILES C=C(C)C1(Sc2ccc(Cl)cc2)CC1,3.75867653,Natural,True,,SMILES C=C(C)C1(Sc2ccc(Cl)cc2)CC1
5597,SMILES COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,3.70062828,Natural,True,,SMILES COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC
401594,SMILES CCC(C(N)=O)N1OC2C(=O)NC(=O)C2C1c1cc(I)c(O)c(OC)c1,4.87225008,Natural,True,,SMILES CCC(C(N)=O)N1OC2C(=O)NC(=O)C2C1c1cc(I)c(O)c(OC)c1
400240,SMILES CC=CC(C#N)(CC)OP1(=O)OC(c2ccccc2)C(C)N1C,3.55214524,Natural,True,,SMILES CC=CC(C#N)(CC)OP1(=O)OC(c2ccccc2)C(C)N1C
301360,SMILES COc1cc2[nH]c(=O)c3cccn3c(=O)c2cc1OC,3.76387978,Natural,True,,SMILES COc1cc2[nH]c(=O)c3cccn3c(=O)c2cc1OC
20984,SMILES CC(C)(CC(=O)O)CC(=O)O,3.45999599,Natural,True,,SMILES CC(C)(CC(=O)O)CC(=O)O
400883,SMILES CC1(C)OCC(C2OC(CC#N)C3OC(C)(C)OC23)O1,4.11879683,Natural,True,,SMILES CC1(C)OCC(C2OC(CC#N)C3OC(C)(C)OC23)O1
200363,,3.96507192,Natural,False,,
5859,SMILES COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,3.10047841,Natural,True,,SMILES COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1
400588,SMILES Cc1nc2sccn2c1C(=O)NCCCCNC(=O)c1c(C)nc2sccn12,4.18471146,Natural,True,,SMILES Cc1nc2sccn2c1C(=O)NCCCCNC(=O)c1c(C)nc2sccn12
401435,SMILES CC1CN=C(N(C)S(=O)(=O)c2ccccc2Cl)S1,4.08986235,Natural,True,,SMILES CC1CN=C(N(C)S(=O)(=O)c2ccccc2Cl)S1
300285,SMILES O=C1NC23CC=CCC12CCC3,3.72364974,Natural,True,,SMILES O=C1NC23CC=CCC12CCC3
201450,SMILES CC(=O)c1ccccc1NC(=O)c1ccccc1,3.25604701,Natural,True,,SMILES CC(=O)c1ccccc1NC(=O)c1ccccc1
6924,SMILES Cc1ccccc1S(N)(=O)=O,3.54189658,Natural,True,,SMILES Cc1ccccc1S(N)(=O)=O
200275,,5.33808517,Natural,False,,
50009,SMILES CCCCOC(=O)OCc1ccc(I)cc1,4.21163177,Natural,True,,SMILES CCCCOC(=O)OCc1ccc(I)cc1
439,SMILES O=C(O)CC=Cc1cccnc1,3.56309891,Natural,True,,SMILES O=C(O)CC=Cc1cccnc1
300014,SMILES CCOC(=O)CC(=O)c1c(C)cc(C)c(Br)c1C,4.31462479,Natural,True,,SMILES CCOC(=O)CC(=O)c1c(C)cc(C)c(Br)c1C
6990,SMILES CC(=O)c1ccc(O)cc1O,3.98927617,Natural,True,,SMILES CC(=O)c1ccc(O)cc1O
401047,SMILES CCCCn1c(C)c2c(c1C)C(=O)N(CC(O)CN1CCc3ccccc3C1)C2=O,4.64316702,Natural,True,,SMILES CCCCn1c(C)c2c(c1C)C(=O)N(CC(O)CN1CCc3ccccc3C1)C2=O
401248,SMILES COc1cccc2c1-c1ccccc1C(Nc1ccccc1)C2(C)O,4.40351915,Natural,True,,SMILES COc1cccc2c1-c1ccccc1C(Nc1ccccc1)C2(C)O
465,SMILES CSCC1OC(OP(=O)(O)O)C(O)C1O,3.59161448,Natural,True,,SMILES CSCC1OC(OP(=O)(O)O)C(O)C1O
5252,SMILES O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,3.84309697,Natural,True,,SMILES O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1
401908,SMILES Cc1cc(C)c(-n2c(C)c(C)c(C#N)c2N)c(C)c1,5.05863047,Natural,True,,SMILES Cc1cc(C)c(-n2c(C)c(C)c(C#N)c2N)c(C)c1
200132,,5.03433943,Natural,False,,
997,SMILES O=C(O)C(=O)Cc1ccccc1,4.1920414,Natural,True,,SMILES O=C(O)C(=O)Cc1ccccc1
201385,SMILES Oc1ccc(-c2[nH]c3ccccc3c2-c2ccc(O)cc2)cc1,5.08301401,Natural,True,,SMILES Oc1ccc(-c2[nH]c3ccccc3c2-c2ccc(O)cc2)cc1
2894,SMILES COc1cc2nc(N3CCN(C(=O)c4ccco4)C4CCCCC43)nc(N)c2cc1OC,4.78093147,Natural,True,,SMILES COc1cc2nc(N3CCN(C(=O)c4ccco4)C4CCCCC43)nc(N)c2cc1OC
301133,SMILES O=C1CC2(O)CCC1(c1ccccc1)CC2,4.03582907,Natural,True,,SMILES O=C1CC2(O)CCC1(c1ccccc1)CC2
6817,SMILES Cn1c2cccc(=O)c-2nc2ccccc21,4.45597696,Natural,True,,SMILES Cn1c2cccc(=O)c-2nc2ccccc21
764,SMILES Nc1nc(=O)c2[nH]cnc2[nH]1,4.36769056,Natural,True,,SMILES Nc1nc(=O)c2[nH]cnc2[nH]1
300739,SMILES O=C1c2ccccc2C(=O)N1CCCCCCCCCN1C(=O)c2ccccc2C1=O,5.47254419,Natural,True,,SMILES O=C1c2ccccc2C(=O)N1CCCCCCCCCN1C(=O)c2ccccc2C1=O
401870,SMILES Nc1ccccc1CCN1CCNCC1,3.04949379,Natural,True,,SMILES Nc1ccccc1CCN1CCNCC1
400618,SMILES COc1ccc2c(c1)CN1C(=N2)CSC1c1ccccc1Cl,5.3073101,Natural,True,,SMILES COc1ccc2c(c1)CN1C(=N2)CSC1c1ccccc1Cl
201248,SMILES CC(C)N1CCN(C(=S)S)CC1,3.04032397,Natural,True,,SMILES CC(C)N1CCN(C(=S)S)CC1
21025,SMILES CC(C)c1cc(CN(C)C)cc(C(C)C)c1O,3.45785117,Natural,True,,SMILES CC(C)c1cc(CN(C)C)cc(C(C)C)c1O
5353,SMILES COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,4.52617407,Natural,True,,SMILES COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1
2000,,2.93199468,Natural,False,,
401728,SMILES CCC(O)C#CCCO[Si](C)(C)C(C)(C)C,3.94254565,Natural,True,,SMILES CCC(O)C#CCCO[Si](C)(C)C(C)(C)C
401672,SMILES COC1OC2COC(c3ccccc3)OC2C2CC=CCC12O,4.78472519,Natural,True,,SMILES COC1OC2COC(c3ccccc3)OC2C2CC=CCC12O
401623,SMILES Cc1ccc(C)c(C2NC(C(=O)O)(C(C)C)C3C(=O)N(c4cccc5ccccc45)C(=O)C23)c1,5.00065422,Natural,True,,SMILES Cc1ccc(C)c(C2NC(C(=O)O)(C(C)C)C3C(=O)N(c4cccc5ccccc45)C(=O)C23)c1
6474,SMILES CCC1(CC)C(=O)N=C(S)NC1=O,4.31049204,Natural,True,,SMILES CCC1(CC)C(=O)N=C(S)NC1=O
400622,SMILES COc1ccc2c(c1)CN1C(=N2)CSC1c1cc([N+](=O)[O-])ccc1Cl,4.61362457,Natural,True,,SMILES COc1ccc2c(c1)CN1C(=N2)CSC1c1cc([N+](=O)[O-])ccc1Cl
401793,SMILES COc1cc(Br)c(CC2C3=C(CCN2C(=O)C2CCC2)CC(=O)CC3)cc1O,5.33464432,Natural,True,,SMILES COc1cc(Br)c(CC2C3=C(CCN2C(=O)C2CCC2)CC(=O)CC3)cc1O
200018,,3.52287674,Natural,False,,
2786,SMILES CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,3.96949792,Natural,True,,SMILES CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1
401271,SMILES COc1ccc(C2=NOC3CCCC(O)C23C)cc1,4.4907012,Natural,True,,SMILES COc1ccc(C2=NOC3CCCC(O)C23C)cc1
6444,SMILES CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,4.44136,Natural,True,,SMILES CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
300669,SMILES C[Si](C)(C)Oc1ccc(OCc2ccccc2)cc1,3.40695024,Natural,True,,SMILES C[Si](C)(C)Oc1ccc(OCc2ccccc2)cc1
401575,SMILES CCCc1nc2ncccc2o1,3.04050827,Natural,True,,SMILES CCCc1nc2ncccc2o1
300354,SMILES CC(=NNS(=O)(=O)c1ccc(C)cc1)C1CCSC1,3.75894666,Natural,True,,SMILES CC(=NNS(=O)(=O)c1ccc(C)cc1)C1CCSC1
301031,SMILES CC1SCC(=NO)CS1,4.02636576,Natural,True,,SMILES CC1SCC(=NO)CS1
201773,SMILES N#CSCc1ccc(Cl)cc1[N+](=O)[O-],3.49278712,Natural,True,,SMILES N#CSCc1ccc(Cl)cc1[N+](=O)[O-]
6922,SMILES Nc1ccccc1C(F)(F)F,3.34858704,Natural,True,,SMILES Nc1ccccc1C(F)(F)F
400409,SMILES CC1CN=C(c2cccc(OCc3ccc(COc4cccc(C5=NCC(C)N5)c4)cc3)c2)N1,4.30705833,Natural,True,,SMILES CC1CN=C(c2cccc(OCc3ccc(COc4cccc(C5=NCC(C)N5)c4)cc3)c2)N1
20161,SMILES CC(C)OC(=O)c1ccc(O)cc1,3.5251503,Natural,True,,SMILES CC(C)OC(=O)c1ccc(O)cc1
400149,SMILES COc1ccc(CCN2C(=O)C3C4C=CC(C4)C3C2(C)O)cc1OC,5.43852854,Natural,True,,SMILES COc1ccc(CCN2C(=O)C3C4C=CC(C4)C3C2(C)O)cc1OC
400176,SMILES COc1cc(CC2C(=O)OCC2C(=O)c2ccc(OC(C)C)c(O)c2)cc(OC)c1O,4.36803532,Natural,True,,SMILES COc1cc(CC2C(=O)OCC2C(=O)c2ccc(OC(C)C)c(O)c2)cc(OC)c1O
400440,SMILES Cc1ccc(C2CC3C(=O)OCC(c4ccccc4)N3O2)c(C)c1,4.58685112,Natural,True,,SMILES Cc1ccc(C2CC3C(=O)OCC(c4ccccc4)N3O2)c(C)c1
20926,SMILES CCOC(=O)c1cc2cc(OC)ccc2[nH]1,3.21784997,Natural,True,,SMILES CCOC(=O)c1cc2cc(OC)ccc2[nH]1
6640,SMILES CC(C)c1ccc(S(=O)(=O)O)cc1,3.22034764,Natural,True,,SMILES CC(C)c1ccc(S(=O)(=O)O)cc1
400442,SMILES Cc1ccc(C2CC3C(=O)OCC(c4ccccc4)N3O2)cc1,4.52069712,Natural,True,,SMILES Cc1ccc(C2CC3C(=O)OCC(c4ccccc4)N3O2)cc1
300664,SMILES O=[N+]([O-])c1cccc(S(=O)(=O)N2CCCCC2)c1,3.27901196,Natural,True,,SMILES O=[N+]([O-])c1cccc(S(=O)(=O)N2CCCCC2)c1
400856,SMILES CC1CN=C(CN2CCN(Cc3ccc(CN4CCN(CC5=NCC(C)N5)CC4)cc3)CC2)N1,3.69761658,Natural,True,,SMILES CC1CN=C(CN2CCN(Cc3ccc(CN4CCN(CC5=NCC(C)N5)CC4)cc3)CC2)N1
300676,SMILES O=C(O)C1C2C=CC(C2)C1C(=O)Nc1ccccc1,3.89123821,Natural,True,,SMILES O=C(O)C1C2C=CC(C2)C1C(=O)Nc1ccccc1
300230,SMILES CCC1C(=O)OCc2c1c(Br)cn(C)c2=O,4.10798025,Natural,True,,SMILES CCC1C(=O)OCc2c1c(Br)cn(C)c2=O
5824,SMILES CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,2.87086296,Natural,True,,SMILES CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
5697,SMILES CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,5.31750345,Natural,True,,SMILES CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O
300509,SMILES CCn1c(N)c(N=O)c(=O)[nH]c1=O,3.70529151,Natural,True,,SMILES CCn1c(N)c(N=O)c(=O)[nH]c1=O
20753,SMILES ON=c1ccn(O)c2ccccc12,4.38807631,Natural,True,,SMILES ON=c1ccn(O)c2ccccc12
6516,SMILES C=C[Si](OCC)(OCC)OCC,3.48296475,Natural,True,,SMILES C=C[Si](OCC)(OCC)OCC
300447,SMILES c1ccc(Cc2nnc(Cc3ccccc3)nn2)cc1,3.97364306,Natural,True,,SMILES c1ccc(Cc2nnc(Cc3ccccc3)nn2)cc1
6135,SMILES COc1cc(NC(C)CCCN)c2ncccc2c1,4.0625248,Natural,True,,SMILES COc1cc(NC(C)CCCN)c2ncccc2c1
2990,SMILES CN(N=O)c1cc(O)ccc1O,4.54533052,Natural,True,,SMILES CN(N=O)c1cc(O)ccc1O
300816,SMILES CCOC(=O)C12CCC(C(=O)OCC)(CC1=O)C(=O)C2,3.94552231,Natural,True,,SMILES CCOC(=O)C12CCC(C(=O)OCC)(CC1=O)C(=O)C2
492,SMILES O=S(=O)(O)SS(=O)(=O)O,3.23007846,Natural,True,,SMILES O=S(=O)(O)SS(=O)(=O)O
20522,SMILES Cc1ccc(S(=O)(=O)OCCc2ccccc2)cc1,3.58110499,Natural,True,,SMILES Cc1ccc(S(=O)(=O)OCCc2ccccc2)cc1
2092,SMILES COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,4.0562377,Natural,True,,SMILES COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
300871,SMILES CCn1c(S)nc2ccccc2c1=O,3.30929184,Natural,True,,SMILES CCn1c(S)nc2ccccc2c1=O
201208,SMILES O=C(OCCCc1cccnc1)c1cc(Cl)cc(Cl)c1,3.99622035,Natural,True,,SMILES O=C(OCCCc1cccnc1)c1cc(Cl)cc(Cl)c1
20505,SMILES CC(C)CNCC1COc2ccccc2O1,2.96842313,Natural,True,,SMILES CC(C)CNCC1COc2ccccc2O1
300018,SMILES COC(=O)CCc1ccc(OC)cc1,3.13900089,Natural,True,,SMILES COC(=O)CCc1ccc(OC)cc1
5572,SMILES OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,4.68394136,Natural,True,,SMILES OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
201637,SMILES N#CC(=Cc1ccc([N+](=O)[O-])o1)c1nc2ccccc2[nH]1,5.06579828,Natural,True,,SMILES N#CC(=Cc1ccc([N+](=O)[O-])o1)c1nc2ccccc2[nH]1
833,SMILES NC(=O)NCCCC(N)C(=O)O,3.1742382,Natural,True,,SMILES NC(=O)NCCCC(N)C(=O)O
20774,SMILES C[Si]1(C)O[Si](C)(c2ccccc2)O[Si](C)(C)O[Si](C)(c2ccccc2)O1,4.55839586,Natural,True,,SMILES C[Si]1(C)O[Si](C)(c2ccccc2)O[Si](C)(C)O[Si](C)(c2ccccc2)O1
201487,SMILES CC(C)(C)NCC(O)(c1ccccc1)c1ccccc1,3.56394076,Natural,True,,SMILES CC(C)(C)NCC(O)(c1ccccc1)c1ccccc1
20798,SMILES CN1CCC(n2nc(-c3ccncc3)cc2N)CC1,4.41458654,Natural,True,,SMILES CN1CCC(n2nc(-c3ccncc3)cc2N)CC1
400677,SMILES O=c1[nH]ccn1S(=O)(=O)c1ccc(Cl)cc1,3.59657359,Natural,True,,SMILES O=c1[nH]ccn1S(=O)(=O)c1ccc(Cl)cc1
300499,SMILES O=C(OCc1ccccc1CN1CCOCC1)c1cccc(Cl)c1,4.31919861,Natural,True,,SMILES O=C(OCc1ccccc1CN1CCOCC1)c1cccc(Cl)c1
201510,SMILES CC(C)C1(c2ccccc2)CCC(=O)N1,3.67738652,Natural,True,,SMILES CC(C)C1(c2ccccc2)CCC(=O)N1
201877,SMILES COC(=O)COCC(=O)OC,2.67334294,Natural,True,,SMILES COC(=O)COCC(=O)OC
400266,SMILES NS(=O)(=O)c1ccc(N2C(=O)C(=O)C(C(=O)c3ccccc3)C2c2ccccc2)cc1,6.03906679,Natural,True,,SMILES NS(=O)(=O)c1ccc(N2C(=O)C(=O)C(C(=O)c3ccccc3)C2c2ccccc2)cc1
300188,SMILES COC1=NS(=O)(=O)N=C(N(C)C)O1,3.22018051,Natural,True,,SMILES COC1=NS(=O)(=O)N=C(N(C)C)O1
300624,SMILES CC(C)N=C(N)C(N)=NC(C)C,3.12537384,Natural,True,,SMILES CC(C)N=C(N)C(N)=NC(C)C
20830,SMILES O=C1c2ccccc2CCC1CN1CCCCC1,3.89269185,Natural,True,,SMILES O=C1c2ccccc2CCC1CN1CCCCC1
201836,SMILES CN(C)CCC(=O)c1ccc2c(c1)CCCC2,3.66812396,Natural,True,,SMILES CN(C)CCC(=O)c1ccc2c(c1)CCCC2
300823,SMILES N#CC(=CC=Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,4.07297754,Natural,True,,SMILES N#CC(=CC=Cc1ccccc1)c1ccc([N+](=O)[O-])cc1
300439,SMILES N#Cc1ccccc1OCCCCOc1ccccc1C#N,3.85038829,Natural,True,,SMILES N#Cc1ccccc1OCCCCOc1ccccc1C#N
301268,SMILES Sc1nc2nc(Cl)c(Cl)[nH]c-2n1,3.66871738,Natural,True,,SMILES Sc1nc2nc(Cl)c(Cl)[nH]c-2n1
400848,SMILES Cc1ccc(S(=O)(=O)C2=C(C(C)C)N=NC2(C)C)cc1,4.75624514,Natural,True,,SMILES Cc1ccc(S(=O)(=O)C2=C(C(C)C)N=NC2(C)C)cc1
300616,SMILES N#CC(=N)N1CCN(C(=N)C#N)CC1,4.15157127,Natural,True,,SMILES N#CC(=N)N1CCN(C(=N)C#N)CC1
2817,SMILES Oc1ccc(Cl)c2cccnc12,3.31680679,Natural,True,,SMILES Oc1ccc(Cl)c2cccnc12
21044,SMILES CCOc1ccc(Sc2nc3ccccc3n2CC[NH+](CC)CC)cc1,4.50974274,Natural,True,,SMILES CCOc1ccc(Sc2nc3ccccc3n2CC[NH+](CC)CC)cc1
301332,SMILES CC(=O)Oc1c2c(n3c1CCC3)CC(C)(C)CC2=O,4.24551344,Natural,True,,SMILES CC(=O)Oc1c2c(n3c1CCC3)CC(C)(C)CC2=O
201569,SMILES N=C(N)SCSC(=N)N,3.3153851,Natural,True,,SMILES N=C(N)SCSC(=N)N
300221,SMILES COC(=O)NS(=O)(=O)CC(=O)c1ccccc1,3.15894628,Natural,True,,SMILES COC(=O)NS(=O)(=O)CC(=O)c1ccccc1
20379,SMILES CCN(CC)CCNc1cc(C)nc(N=C(N)Nc2ccc(Cl)cc2)n1,5.14905405,Natural,True,,SMILES CCN(CC)CCNc1cc(C)nc(N=C(N)Nc2ccc(Cl)cc2)n1
5620,SMILES CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCC2(CCCO2)CC1N1CCCC1,4.34171343,Natural,True,,SMILES CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCC2(CCCO2)CC1N1CCCC1
5543,SMILES CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,4.16549826,Natural,True,,SMILES CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C
201792,SMILES CN(C(N)=O)C(=O)Nc1ccccc1,3.91139722,Natural,True,,SMILES CN(C(N)=O)C(=O)Nc1ccccc1
5387,SMILES Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,4.2850728,Natural,True,,SMILES Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O
400836,SMILES OCC(O)C(O)c1nn(-c2ccccc2)c2nc3ccccc3nc12,3.5801239,Natural,True,,SMILES OCC(O)C(O)c1nn(-c2ccccc2)c2nc3ccccc3nc12
300876,SMILES CCCCN=Cc1ccc(Cl)cc1,3.10362244,Natural,True,,SMILES CCCCN=Cc1ccc(Cl)cc1
400238,SMILES CC=CC(C#N)OP1(=O)OC(c2ccccc2)C(C)N1C,4.22036982,Natural,True,,SMILES CC=CC(C#N)OP1(=O)OC(c2ccccc2)C(C)N1C
